order_id,customer_id,store_id,channel,order_ts,order_status,currency,payment_mode
ORD0000329,CUST024802,ST028,Store,2026-01-03 14:01:03,Completed,INR,UPI
ORD0000330,CUST009357,,Web,2025-10-06 21:52:06,Completed,INR,Card
ORD0000331,CUST021250,ST007,Store,2025-09-27 09:25:24,Completed,INR,UPI
ORD0000332,CUST002630,ST026,Store,2025-11-17 11:26:10,Completed,INR,Wallet
ORD0000333,CUST021668,ST032,Store,2025-02-09 15:52:54,Completed,INR,NetBanking
ORD0000334,CUST001987,,App,2025-04-05 19:49:48,Completed,INR,Card
ORD0000335,CUST024624,ST031,Store,2025-10-29 12:02:55,Completed,INR,UPI
ORD0000336,CUST003509,ST012,Store,2025-12-03 22:10:50,Completed,INR,UPI
ORD0000337,CUST009338,ST008,Store,2026-11-01 17:26:56,Completed,INR,COD
ORD0000338,CUST003963,,Web,2026-06-23 21:03:40,Completed,SGD,UPI
ORD0000339,CUST019170,,Web,2025-12-26 07:12:32,Completed,INR,NetBanking
ORD0000340,CUST005205,,Web,2025-06-03 15:12:31,Completed,INR,COD
ORD0000341,CUST008708,,Web,2025-10-02 12:34:43,Completed,INR,NetBanking
ORD0000342,CUST009584,,App,2025-12-08 20:38:40,Completed,INR,UPI
ORD0000343,CUST011344,ST039,Store,2025-12-25 20:19:41,Completed,INR,Card
ORD0000344,CUST015410,ST031,Store,2025-03-02 22:36:43,Completed,USD,UPI
ORD0000345,CUST006602,,App,2025-09-23 22:23:12,Completed,INR,Wallet
ORD0000346,CUST011620,,Web,2025-12-10 12:36:41,Completed,INR,UPI
ORD0000347,CUST017506,ST036,Store,2025-10-08 21:21:19,Completed,INR,UPI
ORD0000348,CUST022576,,Web,2026-06-26 20:51:54,Completed,INR,UPI
ORD0000349,CUST024781,ST036,Store,2025-03-25 22:29:38,Completed,INR,Card
ORD0000350,CUST021571,,App,2025-01-21 22:19:03,Completed,INR,Card
ORD0000351,CUST009520,ST011,Store,2025-12-17 15:15:48,Completed,INR,Wallet
ORD0000352,CUST023430,,Web,2025-11-10 18:58:38,Completed,INR,UPI
ORD0000353,CUST018964,,Web,2025-10-24 18:13:50,Completed,INR,UPI
ORD0000354,CUST023770,,Web,2025-02-08 08:18:23,Completed,SGD,COD
ORD0000355,CUST022021,ST028,Store,2025-05-21 22:49:29,Completed,INR,COD
ORD0000356,CUST020890,ST018,Store,2025-09-14 22:16:09,Completed,INR,UPI
ORD0000357,CUST000130,ST033,Store,2025-11-11 10:20:03,Completed,INR,NetBanking
ORD0000358,CUST001263,,Web,2025-01-19 12:34:34,Completed,INR,COD
ORD0000359,CUST013584,ST034,Store,2026-02-26 09:09:39,Completed,INR,UPI
ORD0000360,CUST001241,,App,2025-04-07 21:48:36,Completed,INR,COD
ORD0000361,CUST006033,ST032,Store,2026-03-18 11:48:59,Returned,INR,Card
ORD0000362,CUST005196,ST016,Store,2025-03-09 13:30:23,Completed,INR,UPI
ORD0000363,CUST022776,ST035,Store,2025-04-08 11:28:41,Returned,USD,COD
ORD0000364,CUST004660,ST002,Store,2025-10-15 16:31:29,Completed,INR,Wallet
ORD0000365,CUST004706,ST012,Store,2026-05-24 15:30:01,Completed,INR,Card
ORD0000366,CUST001288,,Web,2025-03-08 11:28:11,Completed,INR,UPI
ORD0000367,CUST010907,,App,2025-06-30 13:05:29,Completed,INR,UPI
ORD0000368,CUST010260,,App,2025-07-27 08:58:27,Completed,INR,Card
ORD0000369,CUST004035,,Web,2025-11-30 07:48:32,Completed,INR,UPI
ORD0000370,CUST008823,ST005,Store,2025-09-21 18:28:50,Pending,INR,Card
ORD0000371,CUST021493,ST038,Store,2026-01-06 11:02:34,Cancelled,INR,COD
ORD0000372,CUST005627,,App,2025-10-19 13:56:20,Completed,INR,Card
ORD0000373,CUST000011,,Web,2025-10-26 16:45:28,Completed,INR,UPI
ORD0000374,CUST020199,ST019,Store,2025-12-13 07:52:11,Completed,INR,COD
ORD0000375,CUST007852,ST013,Store,2026-06-11 19:56:03,Completed,INR,Card
ORD0000376,CUST016038,,Web,2025-06-13 16:53:19,Returned,INR,Card
ORD0000377,CUST022187,ST011,Store,2025-11-02 22:13:10,Completed,INR,UPI
ORD0000378,CUST021966,,App,2026-01-21 10:49:46,Completed,INR,NetBanking
ORD0000379,CUST016684,ST017,Store,2026-04-02 16:55:29,Cancelled,INR,UPI
ORD0000380,CUST024695,,App,2025-06-14 11:52:58,Completed,INR,Card
ORD0000381,CUST016753,ST030,Store,2026-04-23 10:28:05,Completed,INR,NetBanking
ORD0000382,CUST021573,,Web,2026-06-15 07:42:19,Completed,INR,UPI
ORD0000383,CUST018742,ST023,Store,2026-02-11 22:18:26,Completed,INR,UPI
ORD0000384,CUST017090,ST024,Store,2026-05-09 09:00:21,Completed,INR,UPI
ORD0000385,CUST001491,ST042,Store,2025-11-02 16:30:46,Completed,INR,Card
ORD0000386,CUST021767,ST016,Store,2025-06-24 13:27:26,Completed,INR,UPI
ORD0000387,CUST007077,ST039,Store,2025-11-06 16:33:52,Completed,INR,Card
ORD0000388,CUST015783,ST005,Store,2025-12-29 14:54:38,Completed,INR,Card
ORD0000389,CUST020242,,Web,2025-02-11 21:06:12,Completed,SGD,Card
ORD0000390,CUST010162,ST032,Store,2025-08-13 18:02:20,Completed,INR,Card
ORD0000391,CUST015016,,App,2025-09-18 14:21:59,Completed,USD,Wallet
ORD0000392,CUST022442,ST030,Store,2025-11-09 20:53:58,Completed,INR,UPI
ORD0000393,CUST024708,,App,2025-07-18 08:59:57,Completed,INR,Card
ORD0000394,CUST000788,,App,2025-09-10 10:03:48,Completed,INR,UPI
ORD0000395,CUST022936,ST005,Store,2025-08-04 15:45:20,Returned,INR,Card
ORD0000396,CUST024909,,Web,2026-01-29 20:14:48,Completed,INR,UPI
ORD0000397,CUST010330,ST007,Store,2025-09-01 12:11:59,Completed,INR,COD
ORD0000398,CUST021544,ST008,Store,2026-01-16 11:19:45,Completed,INR,UPI
ORD0000399,CUST024792,,Web,2026-03-15 21:05:06,Returned,INR,Wallet
ORD0000400,CUST009645,ST014,Store,2025-02-16 08:25:05,Completed,INR,UPI
ORD0000401,CUST017291,,Web,2025-08-10 12:51:25,Completed,INR,COD
ORD0000402,CUST004658,ST040,Store,2025-11-01 08:52:57,Completed,INR,UPI
ORD0000403,CUST004841,,Web,2026-04-14 17:38:21,Completed,INR,COD
ORD0000404,CUST023804,ST007,Store,2025-04-25 09:55:49,Completed,INR,UPI
ORD0000405,CUST014620,ST011,Store,2025-03-24 17:16:44,Completed,INR,Card
ORD0000406,CUST009451,ST006,Store,2025-08-07 21:30:19,Completed,INR,Card
ORD0000407,CUST003159,,Web,2026-11-07 08:41:03,Completed,INR,UPI
ORD0000408,CUST012479,ST016,Store,2026-05-28 22:56:46,Completed,INR,Card
ORD0000409,CUST017254,,Web,2025-06-20 17:04:28,Completed,INR,Card
ORD0000410,CUST004037,,Web,2025-06-30 15:54:12,Completed,INR,Card
ORD0000411,CUST018554,ST034,Store,2025-10-16 14:21:25,Completed,INR,Card
ORD0000412,CUST002015,,Web,2026-02-12 22:38:50,Completed,INR,UPI
ORD0000413,CUST001989,,App,2025-10-15 15:26:55,Completed,INR,NetBanking
ORD0000414,CUST020603,,Web,2025-11-27 13:45:17,Completed,INR,UPI
ORD0000415,CUST000211,ST041,Store,2026-11-14 22:09:29,Completed,SGD,COD
ORD0000416,CUST014628,,App,2025-05-18 12:39:11,Completed,INR,Wallet
ORD0000417,CUST002822,,Web,2025-06-09 11:15:53,Completed,INR,COD
ORD0000418,CUST009087,,Web,2025-01-08 10:02:02,Completed,INR,Card
ORD0000419,CUST012975,,App,2025-06-06 19:45:16,Completed,INR,COD
ORD0000420,CUST017339,ST010,Store,2025-07-05 20:48:08,Completed,INR,COD
ORD0000421,CUST020141,ST002,Store,2025-05-08 20:57:37,Completed,INR,UPI
ORD0000422,CUST005631,,Web,2025-05-28 15:49:21,Completed,INR,COD
ORD0000423,CUST011391,,Web,2026-01-03 15:44:14,Completed,INR,COD
ORD0000424,CUST023126,ST018,Store,2025-06-06 11:56:27,Cancelled,INR,Wallet
ORD0000425,CUST006178,ST008,Store,2026-04-17 13:09:32,Pending,INR,Card
ORD0000426,CUST008933,,App,2026-06-22 16:34:31,Completed,INR,Wallet
ORD0000427,CUST000428,ST022,Store,2025-02-25 07:37:59,Completed,INR,UPI
ORD0000428,CUST005620,ST014,Store,2025-06-16 12:39:53,Completed,INR,UPI
ORD0000429,CUST011382,ST032,Store,2025-08-30 17:39:55,Completed,INR,Card
ORD0000430,CUST003463,ST042,Store,2026-11-03 08:39:19,Completed,INR,UPI
ORD0000431,CUST000123,,Web,2025-11-23 10:05:42,Completed,INR,NetBanking
ORD0000432,CUST019472,ST004,Store,2025-09-30 14:56:16,Completed,USD,NetBanking
ORD0000433,CUST001586,,App,2025-07-18 09:06:48,Completed,INR,NetBanking
ORD0000434,CUST010597,ST025,Store,2026-11-20 18:32:04,Completed,INR,Card
ORD0000435,CUST005605,,Web,2025-02-18 22:59:26,Completed,INR,Card
ORD0000436,CUST011088,ST019,Store,2026-03-03 17:10:04,Completed,INR,UPI
ORD0000437,CUST001585,ST036,Store,2025-06-13 14:07:35,Returned,INR,UPI
ORD0000438,CUST020771,ST014,Store,2025-10-04 16:25:30,Completed,INR,Card
ORD0000439,CUST007691,ST031,Store,2026-04-04 10:19:41,Completed,INR,Card
ORD0000440,CUST000070,ST023,Store,2026-04-29 20:22:23,Completed,INR,COD
ORD0000441,CUST012710,ST014,Store,2025-06-13 11:51:19,Completed,INR,Card
ORD0000442,CUST014429,ST034,Store,2025-04-04 08:11:58,Returned,INR,UPI
ORD0000443,CUST008436,,App,2025-10-06 11:35:27,Completed,INR,NetBanking
ORD0000444,CUST012976,ST028,Store,2025-03-17 08:08:19,Completed,INR,Wallet
ORD0000445,CUST003426,ST030,Store,2025-12-05 11:36:16,Completed,INR,UPI
ORD0000446,CUST015498,,App,2025-02-28 10:53:08,Cancelled,INR,COD
ORD0000447,CUST014607,ST025,Store,2025-08-20 17:57:22,Returned,INR,UPI
ORD0000448,CUST024231,ST007,Store,2026-11-04 21:25:32,Completed,INR,UPI
ORD0000449,CUST014068,,Web,2025-09-28 21:17:39,Completed,USD,UPI
ORD0000450,CUST019758,ST018,Store,2026-02-19 09:52:41,Completed,USD,UPI
ORD0000451,CUST004293,ST034,Store,2025-11-02 16:52:05,Completed,INR,UPI
ORD0000452,CUST022125,,Web,2025-10-09 17:59:01,Completed,INR,UPI
ORD0000453,CUST020176,ST029,Store,2025-06-19 20:14:59,Completed,INR,COD
ORD0000454,CUST010824,ST039,Store,2026-04-09 21:28:36,Completed,INR,Card
ORD0000455,CUST015698,ST013,Store,2025-02-14 09:41:06,Completed,USD,UPI
ORD0000456,CUST000104,ST033,Store,2025-11-03 09:08:32,Completed,INR,Wallet
ORD0000457,CUST016319,,Web,2025-08-19 17:08:59,Completed,INR,UPI
ORD0000458,CUST001563,,App,2025-01-16 20:51:39,Returned,SGD,UPI
ORD0000459,CUST017684,,Web,2026-11-02 12:26:44,Completed,INR,COD
ORD0000460,CUST018621,ST001,Store,2025-05-22 14:20:31,Returned,INR,Wallet
ORD0000461,CUST012774,ST019,Store,2025-12-16 19:21:47,Completed,INR,UPI
ORD0000462,CUST007102,,App,2025-01-28 13:37:44,Completed,USD,Card
ORD0000463,CUST002695,,Web,2026-01-19 07:52:07,Completed,INR,Wallet
ORD0000464,CUST002481,,Web,2026-03-10 14:37:44,Returned,INR,UPI
ORD0000465,CUST017284,ST034,Store,2025-06-18 15:12:27,Returned,INR,UPI
ORD0000466,CUST012151,ST001,Store,2025-07-31 20:37:59,Completed,INR,COD
ORD0000467,CUST000406,ST009,Store,2026-11-09 14:31:37,Returned,INR,Card
ORD0000468,CUST009252,,Web,2025-12-23 08:09:33,Completed,INR,UPI
ORD0000469,CUST019136,,Web,2025-10-04 09:15:08,Completed,INR,Card
ORD0000470,CUST023440,,App,2025-04-02 08:32:56,Completed,INR,UPI
ORD0000471,CUST013277,,Web,2026-05-12 19:25:14,Completed,INR,COD
ORD0000472,CUST009807,ST011,Store,2025-11-26 08:41:26,Returned,INR,UPI
ORD0000473,CUST005173,ST011,Store,2025-02-03 19:32:27,Completed,INR,Card
ORD0000474,CUST022989,,Web,2025-03-17 17:42:21,Returned,INR,COD
ORD0000475,CUST017381,,Web,2025-07-15 12:18:00,Completed,INR,Card
ORD0000476,CUST004795,,Web,2025-07-03 09:38:58,Completed,INR,UPI
ORD0000477,CUST016363,ST040,Store,2025-12-18 09:05:28,Cancelled,INR,COD
ORD0000478,CUST013369,,Web,2026-03-26 20:24:20,Completed,INR,UPI
ORD0000479,CUST010624,ST033,Store,2025-04-15 18:59:42,Completed,INR,Card
ORD0000480,CUST011893,ST042,Store,2025-08-16 20:11:55,Completed,INR,UPI
ORD0000481,CUST000759,,App,2026-03-29 13:53:18,Completed,INR,UPI
ORD0000482,CUST023701,ST035,Store,2025-07-12 12:09:51,Completed,INR,Card
ORD0000483,CUST002127,ST010,Store,2025-02-10 16:25:20,Completed,INR,UPI
ORD0000484,CUST006844,,Web,2025-07-19 22:50:38,Returned,INR,UPI
ORD0000485,CUST004114,,Web,2026-05-05 22:52:19,Completed,INR,Wallet
ORD0000486,CUST003160,ST037,Store,2026-05-18 18:20:42,Completed,INR,UPI
ORD0000487,CUST003933,,App,2025-08-10 21:15:26,Completed,INR,UPI
ORD0000488,CUST005226,ST007,Store,2025-02-17 14:46:14,Completed,INR,UPI
ORD0000489,CUST010757,ST001,Store,2025-02-25 10:16:22,Completed,INR,UPI
ORD0000490,CUST020784,ST006,Store,2025-06-02 10:26:36,Completed,INR,Card
ORD0000491,CUST011672,,Web,2025-11-04 16:01:23,Completed,INR,Card
ORD0000492,CUST021314,,Web,2025-12-08 17:00:20,Completed,INR,Card
ORD0000493,CUST012300,,Web,2026-05-06 20:33:16,Completed,INR,UPI
ORD0000494,CUST008903,,Web,2025-11-09 11:41:32,Completed,INR,Card
ORD0000495,CUST013588,ST027,Store,2026-03-15 12:05:31,Completed,INR,UPI
ORD0000496,CUST001932,,Web,2025-08-10 16:36:02,Completed,INR,Card
ORD0000497,CUST001271,ST009,Store,2025-12-01 13:57:02,Completed,INR,COD
ORD0000498,CUST021960,ST013,Store,2025-12-21 08:44:53,Completed,INR,COD
ORD0000499,CUST005501,,App,2025-10-31 13:56:48,Completed,INR,Card
ORD0000500,CUST007109,ST032,Store,2026-06-08 11:56:51,Completed,INR,UPI
ORD0000501,CUST005085,,App,2025-03-03 12:03:37,Completed,INR,NetBanking
ORD0000502,CUST012370,,Web,2026-04-07 16:18:10,Completed,USD,UPI
ORD0000503,CUST019701,,Web,2025-02-11 20:15:06,Completed,INR,NetBanking
ORD0000504,CUST013483,ST010,Store,2025-06-12 22:23:21,Completed,INR,UPI
ORD0000505,CUST012663,,App,2026-10-13 22:55:09,Completed,INR,Card
ORD0000506,CUST019504,ST031,Store,2026-01-01 16:49:22,Completed,INR,COD
ORD0000507,CUST011244,ST024,Store,2026-02-27 15:42:36,Completed,INR,Wallet
ORD0000508,CUST020534,,Web,2026-05-22 10:11:37,Returned,INR,Card
ORD0000509,CUST016838,ST006,Store,2026-01-16 22:10:31,Completed,INR,UPI
ORD0000510,CUST015451,,App,2025-07-02 19:05:30,Completed,INR,UPI
ORD0000511,CUST004119,ST033,Store,2026-03-15 09:12:36,Completed,INR,Card
ORD0000512,CUST019802,ST006,Store,2025-03-03 17:47:07,Completed,INR,Card
ORD0000513,CUST019219,,Web,2025-10-29 19:13:01,Completed,INR,UPI
ORD0000514,CUST021685,ST004,Store,2025-10-10 17:05:33,Completed,INR,COD
ORD0000515,CUST003102,,Web,2025-06-29 14:53:13,Cancelled,INR,Card
ORD0000516,CUST005190,,App,2025-04-26 21:28:02,Completed,INR,UPI
ORD0000517,CUST023496,,Web,2026-05-31 11:44:40,Completed,INR,COD
ORD0000518,CUST013514,ST002,Store,2025-06-22 08:42:01,Completed,INR,Card
ORD0000519,CUST001533,ST009,Store,2025-06-22 13:27:01,Completed,INR,Card
ORD0000520,CUST006112,,Web,2025-06-16 13:05:32,Completed,INR,UPI
ORD0000521,CUST013980,ST039,Store,2026-01-24 10:06:50,Completed,INR,Card
ORD0000522,CUST001443,ST025,Store,2025-10-22 17:03:37,Completed,INR,Card
ORD0000523,CUST016666,,App,2025-05-27 21:49:44,Completed,INR,Card
ORD0000524,CUST013175,ST039,Store,2025-04-08 22:33:47,Completed,INR,NetBanking
ORD0000525,CUST013651,ST020,Store,2025-11-09 13:12:44,Completed,INR,UPI
ORD0000526,CUST010685,,Web,2026-10-18 14:34:58,Pending,INR,UPI
ORD0000527,CUST007311,,Web,2025-10-31 08:54:23,Completed,INR,Card
ORD0000528,CUST013364,,Web,2025-10-27 19:09:12,Completed,INR,Card
ORD0000529,CUST010617,ST026,Store,2026-03-14 21:03:38,Returned,INR,NetBanking
ORD0000530,CUST020945,,App,2025-11-26 14:35:33,Completed,INR,UPI
ORD0000531,CUST006707,ST007,Store,2025-09-29 22:17:59,Returned,INR,Card
ORD0000532,CUST000278,,App,2025-04-12 18:02:45,Completed,INR,Wallet
ORD0000533,CUST020286,,Web,2026-03-26 13:28:23,Completed,INR,UPI
ORD0000534,CUST004271,ST027,Store,2025-05-08 22:16:28,Completed,INR,Card
ORD0000535,CUST008555,,Web,2025-09-02 17:50:28,Completed,INR,UPI
ORD0000536,CUST011775,ST001,Store,2026-01-01 13:40:35,Completed,INR,UPI
ORD0000537,CUST019379,,Web,2026-11-14 10:33:40,Completed,INR,UPI
ORD0000538,CUST019857,,App,2026-11-06 16:10:59,Completed,INR,UPI
ORD0000539,CUST020005,ST027,Store,2026-05-28 18:39:40,Pending,INR,Card
ORD0000540,CUST007369,ST019,Store,2026-01-31 09:14:19,Completed,SGD,Card
ORD0000541,CUST012939,,App,2026-02-17 07:45:39,Completed,INR,UPI
ORD0000542,CUST004994,ST008,Store,2026-03-07 16:28:15,Completed,INR,Card
ORD0000543,CUST019797,,App,2025-10-13 07:55:54,Completed,INR,COD
ORD0000544,CUST002376,,Web,2026-02-15 15:05:57,Completed,INR,UPI
ORD0000545,CUST010336,ST041,Store,2026-06-27 18:27:11,Completed,INR,Card
ORD0000546,CUST008030,,Web,2025-02-19 20:17:10,Completed,SGD,UPI
ORD0000547,CUST008522,,Web,2025-01-31 07:38:21,Completed,INR,UPI
ORD0000548,CUST012413,,Web,2025-02-28 10:36:09,Completed,INR,Card
ORD0000549,CUST005195,ST013,Store,2026-04-14 11:57:47,Completed,INR,UPI
ORD0000550,CUST021515,ST033,Store,2025-12-18 22:25:46,Completed,INR,NetBanking
ORD0000551,CUST018704,,Web,2026-03-18 12:54:53,Completed,INR,Card
ORD0000552,CUST021397,,Web,2026-10-14 09:46:24,Cancelled,INR,UPI
ORD0000553,CUST011991,,Web,2025-03-06 17:52:57,Completed,INR,Card
ORD0000554,CUST001099,ST012,Store,2025-08-21 09:28:18,Completed,INR,UPI
ORD0000555,CUST002143,,App,2025-10-20 13:14:02,Completed,INR,UPI
ORD0000556,CUST012786,,Web,2025-01-03 07:28:03,Completed,INR,UPI
ORD0000557,CUST011577,ST001,Store,2026-03-19 19:30:42,Completed,INR,Wallet
ORD0000558,CUST022242,ST042,Store,2025-07-04 17:26:20,Completed,INR,UPI
ORD0000559,CUST022485,,App,2026-03-02 19:46:37,Completed,INR,NetBanking
ORD0000560,CUST020911,ST002,Store,2025-02-21 17:48:25,Completed,INR,UPI
ORD0000561,CUST019914,,Web,2026-03-15 16:26:44,Completed,INR,UPI
ORD0000562,CUST019620,,Web,2025-02-09 14:30:03,Returned,INR,Card
ORD0000563,CUST010993,,Web,2025-02-26 14:29:10,Completed,INR,UPI
ORD0000564,CUST004391,,Web,2025-11-25 14:43:51,Completed,INR,Card
ORD0000565,CUST012128,,Web,2025-06-14 20:54:49,Completed,INR,UPI
ORD0000566,CUST013771,,Web,2025-05-29 21:20:08,Returned,INR,UPI
ORD0000567,CUST009813,,Web,2025-12-05 20:23:07,Completed,INR,Card
ORD0000568,CUST021878,ST012,Store,2026-03-23 15:25:20,Completed,INR,UPI
ORD0000569,CUST015234,ST014,Store,2025-03-05 09:36:00,Completed,INR,Card
ORD0000570,CUST021718,,App,2025-10-30 15:03:53,Completed,INR,Card
ORD0000571,CUST000316,ST022,Store,2025-06-09 07:30:17,Completed,INR,Card
ORD0000572,CUST007758,ST042,Store,2026-11-30 15:30:21,Completed,INR,Wallet
ORD0000573,CUST002191,ST042,Store,2026-05-04 11:36:33,Completed,INR,NetBanking
ORD0000574,CUST002982,,Web,2026-03-25 11:53:01,Completed,INR,Card
ORD0000575,CUST006199,,Web,2026-05-04 16:38:15,Completed,INR,NetBanking
ORD0000576,CUST008253,,App,2026-02-11 21:31:46,Completed,INR,COD
ORD0000577,CUST014557,,App,2025-08-03 17:24:21,Returned,INR,UPI
ORD0000578,CUST016436,ST028,Store,2026-04-23 20:37:15,Completed,SGD,UPI
ORD0000579,CUST014215,ST029,Store,2025-07-24 08:45:57,Completed,INR,UPI
ORD0000580,CUST009942,ST004,Store,2025-04-13 18:36:12,Completed,INR,UPI
ORD0000581,CUST015221,,Web,2025-07-19 22:31:04,Completed,INR,Card
ORD0000582,CUST018864,,Web,2025-11-05 20:05:39,Completed,INR,Card
ORD0000583,CUST017843,,Web,2026-01-26 20:16:16,Completed,INR,UPI
ORD0000584,CUST003011,ST031,Store,2025-09-08 11:31:58,Completed,INR,Card
ORD0000585,CUST018498,ST038,Store,2025-11-21 20:39:35,Completed,INR,Card
ORD0000586,CUST012923,,App,2025-05-29 12:37:11,Completed,INR,UPI
ORD0000587,CUST016166,ST006,Store,2025-05-19 07:24:53,Completed,INR,COD
ORD0000588,CUST022621,,Web,2025-02-02 12:42:37,Completed,INR,UPI
ORD0000589,CUST015000,,Web,2026-03-24 07:04:49,Completed,INR,UPI
ORD0000590,CUST004505,ST004,Store,2025-05-01 08:19:26,Completed,INR,UPI
ORD0000591,CUST013837,ST011,Store,2026-02-01 13:39:04,Completed,INR,COD
ORD0000592,CUST010873,,Web,2025-05-07 16:44:31,Completed,USD,NetBanking
ORD0000593,CUST024033,ST012,Store,2025-05-27 19:13:52,Completed,INR,UPI
ORD0000594,CUST020713,ST010,Store,2025-09-18 20:58:08,Completed,INR,NetBanking
ORD0000595,CUST020992,ST026,Store,2025-12-27 15:15:12,Completed,INR,NetBanking
ORD0000596,CUST019677,ST038,Store,2025-12-31 11:11:17,Completed,INR,COD
ORD0000597,CUST006739,ST007,Store,2025-10-01 15:42:42,Completed,INR,Card
ORD0000598,CUST022105,ST036,Store,2026-11-25 08:02:41,Returned,USD,Card
ORD0000599,CUST013524,ST034,Store,2025-11-21 22:54:20,Pending,INR,UPI
ORD0000600,CUST019608,ST037,Store,2025-11-02 16:47:17,Pending,INR,COD
ORD0000601,CUST014618,,App,2025-10-06 13:33:44,Completed,INR,NetBanking
ORD0000602,CUST023253,ST011,Store,2025-10-19 20:51:12,Completed,INR,Card
ORD0000603,CUST002994,ST010,Store,2026-04-18 22:17:50,Completed,INR,Card
ORD0000604,CUST005546,ST001,Store,2025-02-21 18:53:22,Completed,INR,Wallet
ORD0000605,CUST013501,,App,2025-04-08 20:16:42,Completed,INR,COD
ORD0000606,CUST006056,ST012,Store,2026-11-12 10:27:40,Completed,INR,Wallet
ORD0000607,CUST013890,,Web,2025-12-29 16:34:31,Returned,INR,COD
ORD0000608,CUST015535,ST042,Store,2025-10-19 14:33:29,Completed,INR,COD
ORD0000609,CUST023536,ST014,Store,2025-10-21 18:46:58,Pending,INR,Card
ORD0000610,CUST022891,ST029,Store,2025-04-27 21:02:09,Completed,INR,Card
ORD0000611,CUST017777,ST039,Store,2026-03-22 12:05:20,Completed,INR,Card
ORD0000612,CUST008029,ST012,Store,2025-08-23 07:56:03,Completed,INR,UPI
ORD0000613,CUST004462,,Web,2025-12-02 10:32:40,Completed,INR,UPI
ORD0000614,CUST022936,,App,2026-05-26 12:52:39,Completed,INR,Card
ORD0000615,CUST000065,ST031,Store,2026-04-27 07:56:28,Completed,INR,UPI
ORD0000616,CUST010299,ST004,Store,2025-10-02 16:15:49,Completed,INR,UPI
ORD0000617,CUST020592,ST035,Store,2025-08-29 10:59:38,Completed,INR,UPI
ORD0000618,CUST013630,,Web,2025-09-22 15:54:22,Completed,INR,Card
ORD0000619,CUST009366,,Web,2025-01-03 22:21:49,Completed,INR,NetBanking
ORD0000620,CUST014648,,App,2025-12-04 21:00:28,Completed,INR,Card
ORD0000621,CUST013842,ST009,Store,2025-01-20 11:35:36,Completed,INR,Card
ORD0000622,CUST014454,ST025,Store,2025-07-02 16:57:21,Completed,USD,COD
ORD0000623,CUST008652,,App,2025-10-22 19:53:30,Completed,INR,Card
ORD0000624,CUST005718,ST007,Store,2025-01-28 11:26:06,Completed,INR,UPI
ORD0000625,CUST004709,,Web,2025-10-29 10:53:46,Completed,INR,UPI
ORD0000626,CUST007636,,Web,2026-05-02 12:34:04,Completed,INR,Card
ORD0000627,CUST010257,ST019,Store,2026-06-17 15:01:04,Completed,INR,UPI
ORD0000628,CUST004649,ST016,Store,2026-05-07 18:38:32,Completed,INR,UPI
ORD0000629,CUST004430,ST022,Store,2026-01-15 22:15:57,Completed,INR,NetBanking
ORD0000630,CUST001767,,Web,2025-09-09 22:45:28,Completed,INR,NetBanking
ORD0000631,CUST022436,ST005,Store,2026-02-02 10:01:58,Completed,INR,NetBanking
ORD0000632,CUST016882,,App,2025-06-30 13:24:51,Completed,INR,UPI
ORD0000633,CUST020715,,App,2025-03-26 10:30:45,Completed,INR,COD
ORD0000634,CUST002559,,Web,2025-08-16 11:46:53,Completed,INR,UPI
ORD0000635,CUST012229,ST023,Store,2025-04-06 19:15:03,Completed,INR,Wallet
ORD0000636,CUST014203,ST034,Store,2025-02-01 15:22:46,Returned,INR,Card
ORD0000637,CUST020248,,App,2025-10-02 21:40:14,Completed,INR,UPI
ORD0000638,CUST018274,ST034,Store,2026-04-21 21:04:21,Completed,INR,UPI
ORD0000639,CUST022588,ST038,Store,2025-04-30 18:36:58,Completed,INR,Wallet
ORD0000640,CUST017673,,App,2026-06-25 20:50:30,Completed,INR,Card
ORD0000641,CUST023544,ST008,Store,2025-09-01 11:59:38,Completed,INR,Card
ORD0000642,CUST011826,ST005,Store,2025-06-06 10:22:18,Completed,INR,UPI
ORD0000643,CUST024170,ST032,Store,2026-06-04 10:06:19,Completed,INR,Wallet
ORD0000644,CUST013091,,Web,2026-02-03 10:16:38,Completed,INR,COD
ORD0000645,CUST021989,,Web,2025-06-18 14:29:06,Completed,SGD,UPI
