order_item_id,order_id,sku,quantity,unit_price,discount_amount
OI00000475,ORD0114511,SKU009435,1,3562.93,750.09
OI00000476,ORD0098402,SKU009176,1,477.13,48.94
OI00000477,ORD0116221,SKU010437,2,228.15,0.0
OI00000478,ORD0024385,SKU011519,2,1139.55,1012.94
OI00000479,ORD0099798,SKU011091,5,292.32,0.0
OI00000480,ORD0049316,SKU010066,1,552.97,28.0
OI00000481,ORD0064523,SKU011538,2,1415.86,0.0
OI00000482,ORD0060651,SKU002109,5,618.19,0.0
OI00000483,ORD0027309,SKU006454,1,2557.06,129.47
OI00000484,ORD0097779,SKU000788,5,268.55,0.0
OI00000485,ORD0009127,SKU011135,2,1970.52,0.0
OI00000486,ORD0054158,SKU011578,4,783.08,488.15
OI00000487,ORD0076800,SKU006030,3,883.3,271.79
OI00000488,ORD0010273,SKU005882,1,2704.43,0.0
OI00000489,ORD0043913,SKU007849,4,530.35,0.0
OI00000490,ORD0064190,SKU003001,1,1484.49,0.0
OI00000491,ORD0079136,SKU003474,4,2366.89,0.0
OI00000492,ORD0009539,SKU011020,2,284.66,28.83
OI00000493,ORD0002902,SKU003559,4,595.97,0.0
OI00000494,ORD0079762,SKU001615,1,1158.15,0.0
OI00000495,ORD0003183,SKU003608,2,2617.26,0.0
OI00000496,ORD0047377,SKU006862,2,872.27,0.0
OI00000497,ORD0021431,SKU002491,1,1827.68,284.83
OI00000498,ORD0021562,SKU005836,2,512.18,455.27
OI00000499,ORD0008893,SKU006442,2,434.68,0.0
OI00000500,ORD0106324,SKU007999,4,662.55,0.0
OI00000501,ORD0014392,SKU012347,1,525.78,81.94
OI00000502,ORD0071887,SKU004148,2,680.81,0.0
OI00000503,ORD0051539,SKU004618,3,479.48,147.53
OI00000504,ORD0015442,SKU004568,2,1865.66,0.0
OI00000505,ORD0011005,SKU010194,1,308.52,31.64
OI00000506,ORD0019448,SKU006730,2,1242.22,0.0
OI00000507,ORD0015474,SKU006116,3,164.39,76.86
OI00000508,ORD0112321,SKU003817,3,233.73,147.62
OI00000509,ORD0064054,SKU008336,1,1566.2,0.0
OI00000510,ORD0055571,SKU009502,1,1257.54,195.98
OI00000511,ORD0042934,SKU002016,1,726.38,113.2
OI00000512,ORD0006218,SKU008273,1,4096.99,207.44
OI00000513,ORD0119649,SKU000538,-1,259.34,54.6
OI00000514,ORD0060507,SKU003234,3,401.96,187.93
OI00000515,ORD0016586,SKU008204,2,773.24,78.3
OI00000516,ORD0109757,SKU008224,2,395.15,0.0
OI00000517,ORD0049068,SKU002737,1,644.12,32.61
OI00000518,ORD0032370,SKU001510,1,566.5,183.73
OI00000519,ORD0088924,SKU007180,3,728.31,0.0
OI00000520,ORD0037744,SKU001003,4,1212.03,0.0
OI00000521,ORD0010557,SKU005417,3,611.33,0.0
OI00000522,ORD0040468,SKU009790,5,1059.64,1718.34
OI00000523,ORD0042921,SKU011052,5,492.53,383.79
OI00000524,ORD0113460,SKU007649,3,622.92,0.0
OI00000525,ORD0000094,SKU011571,1,1580.72,0.0
OI00000526,ORD0096942,SKU009868,2,654.38,203.96
OI00000527,ORD0107883,SKU004108,4,560.21,0.0
OI00000528,ORD0062719,SKU003346,5,1080.42,554.06
OI00000529,ORD0066184,SKU011043,2,386.17,39.11
OI00000530,ORD0072238,SKU002366,4,3423.42,4441.19
OI00000531,ORD0110833,SKU011493,3,801.82,0.0
OI00000532,ORD0105785,SKU008396,1,1289.55,418.23
OI00000533,ORD0066422,SKU007040,2,527.32,164.36
OI00000534,ORD0108142,SKU012232,3,537.19,0.0
OI00000535,ORD0110620,SKU007242,3,1285.25,395.46
OI00000536,ORD0031307,SKU011593,1,354.88,0.0
OI00000537,ORD0099797,SKU003115,2,1268.28,0.0
OI00000538,ORD0084079,SKU008813,3,662.16,309.58
OI00000539,ORD0109226,SKU004006,1,277.39,0.0
OI00000540,ORD0110038,SKU009531,2,338.75,34.3
OI00000541,ORD0106207,SKU003494,4,531.58,0.0
OI00000542,ORD0094893,SKU000785,1,1178.63,59.68
OI00000543,ORD0044165,SKU003703,3,694.74,0.0
OI00000544,ORD0057180,SKU008451,1,680.9,220.83
OI00000545,ORD0081258,SKU005348,2,1812.99,565.09
OI00000546,ORD0016842,SKU010435,4,822.88,1067.52
OI00000547,ORD0070188,SKU005384,3,189.15,28.73
OI00000548,ORD0018725,SKU000761,2,903.48,0.0
OI00000549,ORD0098879,SKU012480,4,323.97,0.0
OI00000550,ORD0034354,SKU008061,2,403.61,169.94
OI00000551,ORD0074081,SKU009490,1,91.35,0.0
OI00000552,ORD0018774,SKU002175,2,451.0,140.57
OI00000553,ORD0109906,SKU006141,2,478.2,48.42
OI00000554,ORD0050377,SKU001265,1,947.65,147.69
OI00000555,ORD0113833,SKU010914,1,115.02,0.0
OI00000556,ORD0086083,SKU008095,1,213.08,0.0
OI00000557,ORD0079854,SKU007327,4,83.27,0.0
OI00000558,ORD0054095,SKU000409,2,578.84,0.0
OI00000559,ORD0068318,SKU005713,1,159.78,8.09
OI00000560,ORD0079179,SKU003387,1,2125.96,0.0
OI00000561,ORD0048032,SKU000504,1,4713.03,238.63
OI00000562,ORD0116278,SKU012338,4,2214.57,0.0
OI00000563,ORD0071662,SKU005695,1,1080.84,168.44
OI00000564,ORD0027804,SKU001323,1,206.32,32.15
OI00000565,ORD0027326,SKU008130,1,120.41,12.35
OI00000566,ORD0043419,SKU003084,3,491.21,151.14
OI00000567,ORD0099830,SKU011299,4,4335.74,0.0
OI00000568,ORD0054883,SKU012396,4,2520.35,0.0
OI00000569,ORD0056860,SKU006817,2,736.25,0.0
OI00000570,ORD0080204,SKU003494,3,505.0,318.95
OI00000571,ORD0057753,SKU009742,5,829.38,209.97
OI00000572,ORD0098818,SKU006704,2,1100.85,111.48
OI00000573,ORD0077256,SKU006600,2,931.71,94.35
OI00000574,ORD0046100,SKU008777,3,4560.9,2132.37
OI00000575,ORD0115009,SKU010183,2,358.62,0.0
OI00000576,ORD0050576,SKU006299,2,485.55,0.0
OI00000577,ORD0007518,SKU011648,3,477.44,223.22
OI00000578,ORD0011681,SKU003558,3,250.76,0.0
OI00000579,ORD0088654,SKU003395,1,212.47,0.0
OI00000580,ORD0082723,SKU002690,4,296.42,526.98
OI00000581,ORD0012485,SKU003877,5,721.39,0.0
OI00000582,ORD0004878,SKU005342,5,1493.98,1164.14
OI00000583,ORD0010303,SKU010288,1,657.29,33.28
OI00000584,ORD0038838,SKU007062,1,569.26,0.0
OI00000585,ORD0086877,SKU001755,2,636.63,0.0
OI00000586,ORD0061013,SKU010319,3,853.63,0.0
OI00000587,ORD0054624,SKU006392,4,689.0,429.5
OI00000588,ORD0042065,SKU011088,3,1932.89,2577.19
OI00000589,ORD0106821,SKU004308,1,787.59,39.88
OI00000590,ORD0096233,SKU011826,5,311.29,691.76
OI00000591,ORD0078768,SKU009479,4,123.32,219.23
OI00000592,ORD0045658,SKU008591,3,1260.05,387.71
OI00000593,ORD0038535,SKU000084,2,1172.13,365.34
OI00000594,ORD0055274,SKU003074,5,478.13,0.0
OI00000595,ORD0097282,SKU010162,4,1021.71,0.0
OI00000596,ORD0002958,SKU009959,2,2071.64,0.0
OI00000597,ORD0001869,SKU009531,2,334.46,68.61
OI00000598,ORD0025383,SKU003855,2,494.65,0.0
OI00000599,ORD0056569,SKU001939,1,393.81,40.39
OI00000600,ORD0087662,SKU004998,2,653.14,0.0
OI00000601,ORD0015130,SKU001092,1,556.86,117.23
OI00000602,ORD0106748,SKU007008,1,5082.08,257.32
OI00000603,ORD0021979,SKU003338,2,457.66,46.34
OI00000604,ORD0028427,SKU010670,2,660.05,0.0
OI00000605,ORD0065989,SKU003289,1,381.91,0.0
OI00000606,ORD0042023,SKU007205,1,828.9,368.4
OI00000607,ORD0091968,SKU005848,1,235.14,0.0
OI00000608,ORD0091326,SKU011638,1,879.99,44.56
OI00000609,ORD0107416,SKU003473,2,251.93,0.0
OI00000610,ORD0016554,SKU011951,4,365.7,0.0
OI00000611,ORD0108578,SKU006331,2,370.28,75.95
OI00000612,ORD0060707,SKU002559,1,246.4,0.0
OI00000613,ORD0064539,SKU003381,4,478.5,298.28
OI00000614,ORD0114479,SKU006717,4,1544.24,2745.31
OI00000615,ORD0012325,SKU008317,1,279.3,43.53
OI00000616,ORD0070374,SKU006393,1,333.83,0.0
OI00000617,ORD0073330,SKU001933,1,240.81,12.19
OI00000618,ORD0068055,SKU009774,1,1570.75,0.0
OI00000619,ORD0076220,SKU004050,2,592.26,0.0
OI00000620,ORD0070464,SKU008786,5,959.08,1009.56
OI00000621,ORD0020168,SKU006409,1,1703.06,0.0
OI00000622,ORD0096375,SKU007639,5,2345.12,3802.89
OI00000623,ORD0040823,SKU006418,4,1123.12,700.13
OI00000624,ORD0064369,SKU005659,2,1371.75,889.78
OI00000625,ORD0060566,SKU005317,5,932.7,0.0
OI00000626,ORD0019003,SKU005111,4,210.02,130.92
OI00000627,ORD0022648,SKU001936,1,570.55,0.0
OI00000628,ORD0076996,SKU000166,1,493.16,50.58
OI00000629,ORD0016834,SKU012285,1,488.01,0.0
OI00000630,ORD0106873,SKU004527,3,716.41,0.0
OI00000631,ORD0087268,SKU003028,5,520.26,0.0
OI00000632,ORD0054606,SKU004968,2,751.59,0.0
OI00000633,ORD0082667,SKU006591,1,121.8,0.0
OI00000634,ORD0065662,SKU010785,2,671.14,0.0
OI00000635,ORD0081118,SKU011959,5,217.99,229.46
OI00000636,ORD0010215,SKU002478,3,589.77,181.47
OI00000637,ORD0030224,SKU011986,3,484.22,73.55
OI00000638,ORD0063990,SKU004339,5,885.22,689.78
OI00000639,ORD0061543,SKU005265,2,771.73,78.15
OI00000640,ORD0050394,SKU008422,1,781.16,39.55
OI00000641,ORD0024325,SKU010944,1,301.68,134.08
OI00000642,ORD0117332,SKU008064,5,919.08,0.0
OI00000643,ORD0011616,SKU005482,1,337.82,34.65
OI00000644,ORD0093030,SKU012292,5,1131.13,0.0
OI00000645,ORD0042893,SKU003919,1,1076.38,110.4
OI00000646,ORD0039340,SKU011921,3,596.14,90.55
OI00000647,ORD0032668,SKU006636,2,189.05,79.6
OI00000648,ORD0008965,SKU007431,3,443.27,136.39
OI00000649,ORD0070808,SKU010840,1,408.17,0.0
OI00000650,ORD0095618,SKU010374,4,351.06,455.42
OI00000651,ORD0016521,SKU007401,2,1833.12,0.0
OI00000652,ORD0105214,SKU002621,1,475.23,24.06
OI00000653,ORD0066764,SKU000514,4,1554.18,0.0
OI00000654,ORD0119279,SKU007120,5,43.4,0.0
OI00000655,ORD0014419,SKU010126,1,1468.26,150.59
OI00000656,ORD0097332,SKU012272,1,730.66,37.0
OI00000657,ORD0118655,SKU005789,2,1070.83,0.0
OI00000658,ORD0070836,SKU010798,1,1369.19,0.0
OI00000659,ORD0015236,SKU008138,1,535.15,0.0
OI00000660,ORD0098149,SKU009939,1,794.8,40.24
OI00000661,ORD0022395,SKU002499,4,443.99,0.0
OI00000662,ORD0115920,SKU001926,3,313.61,96.5
OI00000663,ORD0112065,SKU011880,4,811.25,164.3
OI00000664,ORD0043053,SKU012412,3,1850.65,0.0
OI00000665,ORD0083898,SKU005583,4,735.36,458.41
OI00000666,ORD0065532,SKU008442,2,1807.57,370.78
OI00000667,ORD0016871,SKU003407,5,589.43,149.22
OI00000668,ORD0012297,SKU002188,1,612.74,129.0
OI00000669,ORD0077577,SKU009734,2,752.84,0.0
OI00000670,ORD0049052,SKU007430,2,1588.01,0.0
OI00000671,ORD0012040,SKU007479,2,320.08,65.66
OI00000672,ORD0035616,SKU008226,5,1109.42,864.48
OI00000673,ORD0060727,SKU011495,2,559.58,235.61
OI00000674,ORD0108729,SKU000161,1,2740.2,0.0
OI00000675,ORD0109771,SKU009822,1,828.94,0.0
OI00000676,ORD0047223,SKU009716,1,114.29,0.0
OI00000677,ORD0018901,SKU009552,4,731.57,0.0
OI00000678,ORD0117600,SKU007518,5,4462.56,0.0
OI00000679,ORD0104726,SKU007193,3,144.39,0.0
OI00000680,ORD0102112,SKU007345,2,866.22,269.99
OI00000681,ORD0007004,SKU012421,3,285.44,133.45
OI00000682,ORD0082447,SKU011094,1,2236.74,0.0
OI00000683,ORD0035601,SKU003038,1,348.41,0.0
OI00000684,ORD0060461,SKU007728,5,8119.81,4164.0
OI00000685,ORD0034763,SKU006466,2,2679.78,271.37
OI00000686,ORD0102971,SKU002399,1,638.61,207.12
OI00000687,ORD0119419,SKU004877,4,308.4,259.7
OI00000688,ORD0004890,SKU006311,1,122.28,6.19
OI00000689,ORD0054746,SKU002654,5,624.19,320.1
OI00000690,ORD0013019,SKU005503,1,3144.07,0.0
OI00000691,ORD0088933,SKU010852,2,989.38,202.95
OI00000692,ORD0066754,SKU010805,3,120.87,0.0
OI00000693,ORD0079691,SKU001569,1,770.91,0.0
OI00000694,ORD0112633,SKU007608,1,811.4,0.0
OI00000695,ORD0045702,SKU006377,3,238.86,0.0
OI00000696,ORD0103846,SKU010101,1,37.25,0.0
OI00000697,ORD0103175,SKU005293,1,1515.51,0.0
OI00000698,ORD0104606,SKU011700,4,868.11,175.82
OI00000699,ORD0000207,SKU007701,3,1078.16,331.74
OI00000700,ORD0056498,SKU000466,5,405.01,426.33
OI00000701,ORD0031064,SKU001138,2,2124.7,662.24
OI00000702,ORD0065283,SKU002361,1,2454.81,0.0
OI00000703,ORD0091840,SKU012254,3,1714.41,0.0
OI00000704,ORD0104857,SKU002030,2,509.48,158.8
OI00000705,ORD0064953,SKU000707,4,658.79,0.0
OI00000706,ORD0078991,SKU005159,5,618.27,1002.6
OI00000707,ORD0036914,SKU002709,5,1344.16,0.0
OI00000708,ORD0080545,SKU011249,2,620.75,193.48
OI00000709,ORD0098076,SKU006661,1,562.32,0.0
OI00000710,ORD0065635,SKU004849,1,795.41,167.45
OI00000711,ORD0019737,SKU002252,1,606.22,269.43
OI00000712,ORD0005150,SKU002470,1,405.59,63.21
OI00000713,ORD0037346,SKU009827,4,633.25,259.8
OI00000714,ORD0037257,SKU009688,2,865.83,177.61
OI00000715,ORD0112166,SKU010654,5,357.66,183.42
OI00000716,ORD0087009,SKU004415,2,491.47,0.0
OI00000717,ORD0015001,SKU004873,1,764.38,0.0
OI00000718,ORD0087959,SKU009159,1,276.48,28.36
OI00000719,ORD0060882,SKU010810,1,772.87,79.27
OI00000720,ORD0112777,SKU003781,2,2239.86,0.0
OI00000721,ORD0067092,SKU007305,2,1834.82,0.0
OI00000722,ORD0004333,SKU002969,5,682.2,718.11
OI00000723,ORD0055273,SKU011513,3,546.28,82.98
OI00000724,ORD0071196,SKU004890,3,1272.33,0.0
OI00000725,ORD0044873,SKU002318,4,418.96,84.85
OI00000726,ORD0012727,SKU012169,3,566.23,264.73
OI00000727,ORD0017567,SKU001293,1,567.41,28.73
OI00000728,ORD0038824,SKU004595,1,339.3,0.0
OI00000729,ORD0014420,SKU006778,1,1802.83,0.0
OI00000730,ORD0023974,SKU007666,1,908.74,0.0
OI00000731,ORD0116728,SKU012465,5,351.28,0.0
OI00000732,ORD0033266,SKU009133,1,681.14,0.0
OI00000733,ORD0093250,SKU004971,3,643.73,300.96
OI00000734,ORD0066491,SKU001868,1,619.18,0.0
OI00000735,ORD0060965,SKU004651,2,1551.07,0.0
OI00000736,ORD0060987,SKU000475,1,724.07,0.0
OI00000737,ORD0013888,SKU009432,2,702.57,0.0
OI00000738,ORD0067294,SKU011688,5,429.3,451.89
OI00000739,ORD0082944,SKU003700,2,369.21,37.39
OI00000740,ORD0055551,SKU007289,1,2022.21,0.0
OI00000741,ORD0095945,SKU006048,3,502.4,0.0
OI00000742,ORD0086531,SKU007702,1,199.77,0.0
OI00000743,ORD0009309,SKU001784,1,237.52,0.0
OI00000744,ORD0097511,SKU007238,1,208.6,0.0
OI00000745,ORD0048991,SKU001529,1,1110.26,0.0
OI00000746,ORD0008374,SKU009701,5,447.82,229.65
OI00000747,ORD0078134,SKU010212,1,718.1,0.0
OI00000748,ORD0056687,SKU011914,2,3967.19,0.0
OI00000749,ORD0076047,SKU004208,1,239.78,0.0
OI00000750,ORD0102854,SKU002685,2,1062.96,0.0
OI00000751,ORD0117221,SKU008312,1,133.77,0.0
OI00000752,ORD0022167,SKU010425,2,1330.42,272.91
OI00000753,ORD0113005,SKU003657,3,1588.1,1003.01
OI00000754,ORD0036937,SKU011496,1,945.24,199.0
OI00000755,ORD0033660,SKU010194,1,312.47,15.82
OI00000756,ORD0011479,SKU000799,2,794.39,706.13
OI00000757,ORD0016996,SKU011496,4,994.99,0.0
OI00000758,ORD0091783,SKU008699,1,1472.65,229.5
OI00000759,ORD0046310,SKU006472,4,562.93,114.01
OI00000760,ORD0109272,SKU001485,5,272.76,0.0
OI00000761,ORD0095590,SKU010994,1,672.15,34.03
OI00000762,ORD0090035,SKU002963,1,741.71,0.0
OI00000763,ORD0083193,SKU004862,3,298.09,45.28
OI00000764,ORD0062523,SKU007400,1,300.53,97.47
OI00000765,ORD0078770,SKU003491,2,111.41,0.0
OI00000766,ORD0053679,SKU002113,1,2252.22,0.0
OI00000767,ORD0093259,SKU003690,3,2332.55,1090.54
OI00000768,ORD0014625,SKU010605,5,1132.45,0.0
OI00000769,ORD0116492,SKU000439,1,395.33,0.0
OI00000770,ORD0054882,SKU008450,3,712.58,450.05
OI00000771,ORD0027959,SKU011192,1,677.68,0.0
OI00000772,ORD0020789,SKU012086,1,474.73,73.98
OI00000773,ORD0026982,SKU000977,4,232.14,0.0
OI00000774,ORD0077047,SKU009600,1,3197.55,161.9
OI00000775,ORD0107233,SKU003741,1,674.84,0.0
OI00000776,ORD0115738,SKU000321,1,701.14,0.0
OI00000777,ORD0027900,SKU004961,1,10948.57,0.0
OI00000778,ORD0038028,SKU009743,2,3347.26,0.0
OI00000779,ORD0095112,SKU005169,1,405.68,0.0
OI00000780,ORD0051541,SKU005182,2,856.67,175.73
OI00000781,ORD0051672,SKU005729,4,659.5,0.0
OI00000782,ORD0034983,SKU011499,1,1071.48,0.0
OI00000783,ORD0076672,SKU004449,2,438.93,0.0
OI00000784,ORD0056513,SKU010532,1,403.43,0.0
OI00000785,ORD0046332,SKU008943,5,392.62,0.0
OI00000786,ORD0079831,SKU004824,3,1185.39,0.0
OI00000787,ORD0046520,SKU011510,1,498.15,104.87
OI00000788,ORD0053609,SKU005692,1,565.43,0.0
OI00000789,ORD0026490,SKU005303,1,1738.33,178.29
OI00000790,ORD0103500,SKU006261,1,2299.55,358.37
OI00000791,ORD0005953,SKU005795,5,619.8,156.91
OI00000792,ORD0016373,SKU008948,2,375.11,0.0
OI00000793,ORD0034441,SKU008822,1,406.72,41.72
OI00000794,ORD0010428,SKU009479,2,135.31,13.7
OI00000795,ORD0103988,SKU004091,1,745.91,0.0
OI00000796,ORD0036454,SKU012446,1,322.91,0.0
OI00000797,ORD0074147,SKU006776,1,1139.42,57.69
OI00000798,ORD0012143,SKU001216,1,63.07,3.19
OI00000799,ORD0059513,SKU002315,1,540.8,27.38
OI00000800,ORD0090586,SKU007261,2,220.53,45.24
OI00000801,ORD0081960,SKU010285,1,248.31,12.57
OI00000802,ORD0035130,SKU011997,4,909.2,765.64
OI00000803,ORD0080448,SKU010957,2,1022.6,908.98
OI00000804,ORD0008741,SKU006564,5,779.75,820.79
OI00000805,ORD0091836,SKU009530,3,312.49,0.0
OI00000806,ORD0072365,SKU003518,2,535.89,167.03
OI00000807,ORD0090340,SKU010135,2,514.75,0.0
OI00000808,ORD0050663,SKU004309,3,428.56,270.67
OI00000809,ORD0065911,SKU001228,2,988.58,100.11
OI00000810,ORD0002931,SKU001697,1,795.57,40.28
OI00000811,ORD0114591,SKU010909,1,721.87,0.0
OI00000812,ORD0095707,SKU001106,1,794.43,0.0
OI00000813,ORD0032422,SKU003357,1,503.49,78.47
OI00000814,ORD0072909,SKU000215,5,1359.99,697.43
OI00000815,ORD0096242,SKU003757,1,843.32,0.0
OI00000816,ORD0055486,SKU002090,1,3063.08,0.0
OI00000817,ORD0115379,SKU003997,5,519.59,1154.64
OI00000818,ORD0004626,SKU001586,2,1779.04,1153.97
OI00000819,ORD0025265,SKU004009,1,1556.38,0.0
OI00000820,ORD0010310,SKU007181,5,226.79,176.72
OI00000821,ORD0057436,SKU009040,4,699.4,0.0
OI00000822,ORD0049332,SKU001450,1,262.1,26.88
OI00000823,ORD0089271,SKU000326,1,135.85,21.17
OI00000824,ORD0085668,SKU004645,3,1804.75,843.78
OI00000825,ORD0095736,SKU010346,5,253.6,0.0
OI00000826,ORD0106654,SKU010541,3,2405.35,1124.58
OI00000827,ORD0116079,SKU012270,1,2250.73,230.84
OI00000828,ORD0001593,SKU005887,2,588.73,120.77
OI00000829,ORD0030243,SKU006492,1,183.61,0.0
OI00000830,ORD0001077,SKU009179,3,924.56,284.48
OI00000831,ORD0101074,SKU005499,2,335.3,104.51
OI00000832,ORD0058191,SKU001337,4,661.57,0.0
OI00000833,ORD0096689,SKU004470,1,367.27,0.0
OI00000834,ORD0064578,SKU008157,1,526.42,26.65
OI00000835,ORD0028640,SKU007579,5,1154.78,592.2
OI00000836,ORD0017807,SKU010975,3,707.73,0.0
OI00000837,ORD0093701,SKU008697,3,460.93,0.0
OI00000838,ORD0021256,SKU010631,1,703.53,72.16
OI00000839,ORD0032051,SKU005838,3,886.36,0.0
OI00000840,ORD0089856,SKU003452,3,11019.23,0.0
OI00000841,ORD0011445,SKU006545,2,692.81,0.0
OI00000842,ORD0046395,SKU004226,1,244.92,0.0
OI00000843,ORD0001175,SKU008228,3,528.64,247.16
OI00000844,ORD0113753,SKU004978,3,117.06,0.0
OI00000845,ORD0066653,SKU007034,5,570.42,292.52
OI00000846,ORD0068008,SKU011461,3,298.45,139.54
OI00000847,ORD0107182,SKU009539,5,194.81,315.92
OI00000848,ORD0113392,SKU008407,5,209.56,0.0
OI00000849,ORD0100532,SKU011019,2,1298.29,842.14
OI00000850,ORD0040929,SKU008378,1,821.2,0.0
OI00000851,ORD0094475,SKU004888,3,722.67,222.36
OI00000852,ORD0080728,SKU012056,1,1003.61,102.93
OI00000853,ORD0057468,SKU012206,1,901.84,400.82
OI00000854,ORD0014363,SKU003610,4,672.6,136.22
OI00000855,ORD0076121,SKU001372,2,1868.41,1211.94
OI00000856,ORD0072886,SKU001536,1,776.8,121.06
OI00000857,ORD0017180,SKU011778,1,451.88,0.0
OI00000858,ORD0050626,SKU007961,4,791.37,160.28
OI00000859,ORD0042946,SKU002409,1,1988.52,203.95
OI00000860,ORD0045569,SKU009052,3,548.7,168.83
OI00000861,ORD0064971,SKU000182,2,2045.65,207.15
OI00000862,ORD0095474,SKU000750,1,341.76,35.05
OI00000863,ORD0029192,SKU002028,1,307.38,47.9
OI00000864,ORD0013900,SKU009506,1,2165.97,0.0
OI00000865,ORD0046806,SKU008837,1,629.48,132.52
OI00000866,ORD0102294,SKU001204,2,469.34,0.0
OI00000867,ORD0036573,SKU008067,1,230.63,35.94
OI00000868,ORD0114321,SKU001244,5,1306.17,0.0
OI00000869,ORD0027903,SKU007392,5,1301.34,2110.27
OI00000870,ORD0105271,SKU002914,2,869.61,178.38
OI00000871,ORD0028051,SKU009906,1,667.8,33.81
OI00000872,ORD0073210,SKU002905,3,767.32,0.0
OI00000873,ORD0100767,SKU001688,1,476.09,24.11
OI00000874,ORD0115052,SKU002521,1,520.04,26.33
OI00000875,ORD0098423,SKU002751,2,391.76,348.23
OI00000876,ORD0023583,SKU001944,1,1837.18,0.0
OI00000877,ORD0084564,SKU010925,3,917.74,0.0
OI00000878,ORD0115516,SKU006827,3,248.88,0.0
OI00000879,ORD0074009,SKU007959,3,2579.1,0.0
OI00000880,ORD0118543,SKU007101,1,678.61,220.09
OI00000881,ORD0117982,SKU000428,1,239.34,0.0
OI00000882,ORD0095455,SKU006780,1,1146.01,0.0
OI00000883,ORD0086313,SKU011622,2,1112.38,0.0
OI00000884,ORD0117446,SKU006262,5,906.8,0.0
OI00000885,ORD0092870,SKU001388,2,396.97,257.5
OI00000886,ORD0081512,SKU002452,2,235.67,0.0
OI00000887,ORD0081895,SKU002133,2,1002.57,205.66
OI00000888,ORD0059449,SKU006672,5,1449.2,0.0
OI00000889,ORD0012843,SKU005412,1,1335.27,0.0
OI00000890,ORD0017395,SKU006526,3,87.12,84.76
OI00000891,ORD0090114,SKU000493,4,536.38,0.0
OI00000892,ORD0065720,SKU002109,4,587.28,494.55
OI00000893,ORD0065198,SKU005441,2,1730.11,175.2
OI00000894,ORD0060801,SKU007994,3,808.04,122.74
OI00000895,ORD0054741,SKU010316,1,890.56,0.0
OI00000896,ORD0041686,SKU001498,4,2227.92,0.0
OI00000897,ORD0032876,SKU004061,5,1069.04,0.0
OI00000898,ORD0061658,SKU001034,1,733.58,0.0
OI00000899,ORD0000149,SKU009231,5,541.11,0.0
OI00000900,ORD0025154,SKU001525,3,1247.5,383.85
OI00000901,ORD0080394,SKU011414,1,865.61,0.0
OI00000902,ORD0107086,SKU008471,1,3674.03,1191.58
OI00000903,ORD0068601,SKU003961,1,1185.53,184.76
OI00000904,ORD0079512,SKU010045,3,2414.17,0.0
OI00000905,ORD0004794,SKU008078,3,1905.67,1203.58
OI00000906,ORD0010984,SKU004491,3,457.29,0.0
OI00000907,ORD0011805,SKU012494,1,1344.52,0.0
OI00000908,ORD0003773,SKU008370,1,725.28,0.0
OI00000909,ORD0100142,SKU007846,3,728.91,0.0
OI00000910,ORD0092183,SKU010704,1,349.1,0.0
OI00000911,ORD0060651,SKU001290,2,1086.34,222.84
OI00000912,ORD0044373,SKU004570,2,1366.24,0.0
OI00000913,ORD0085988,SKU005747,1,103.02,0.0
OI00000914,ORD0068724,SKU004138,1,1522.76,0.0
OI00000915,ORD0011866,SKU003601,3,1811.36,275.14
OI00000916,ORD0011625,SKU009198,3,152.57,0.0
OI00000917,ORD0051933,SKU008200,2,255.48,0.0
OI00000918,ORD0061017,SKU006940,1,504.89,0.0
OI00000919,ORD0072064,SKU002847,1,1361.82,441.67
OI00000920,ORD0031019,SKU002139,3,574.38,268.54
OI00000921,ORD0080162,SKU008463,4,147.73,0.0
OI00000922,ORD0089035,SKU007189,1,976.39,205.56
OI00000923,ORD0054463,SKU004982,5,550.41,892.56
OI00000924,ORD0086156,SKU004740,2,328.36,0.0
OI00000925,ORD0041833,SKU010522,5,1497.5,767.95
OI00000926,ORD0094998,SKU002736,2,364.08,74.68
OI00000927,ORD0061499,SKU001655,2,3150.1,319.0
OI00000928,ORD0012873,SKU007052,5,531.65,0.0
OI00000929,ORD0026197,SKU001902,1,1397.42,0.0
OI00000930,ORD0079213,SKU000952,1,186.03,19.08
OI00000931,ORD0037775,SKU007909,5,503.19,529.67
OI00000932,ORD0080839,SKU001145,2,1766.56,362.37
OI00000933,ORD0023664,SKU008076,4,1516.05,621.97
OI00000934,ORD0003309,SKU003741,1,674.84,0.0
OI00000935,ORD0089077,SKU009955,2,1188.38,370.4
OI00000936,ORD0056562,SKU005856,2,262.06,0.0
OI00000937,ORD0094209,SKU011108,3,2675.82,0.0
OI00000938,ORD0047316,SKU010911,2,274.93,27.84
OI00000939,ORD0036633,SKU004374,3,154.33,0.0
OI00000940,ORD0051812,SKU007067,1,3047.95,0.0
OI00000941,ORD0054253,SKU005518,1,1318.49,277.58
OI00000942,ORD0019800,SKU010963,1,1435.54,223.72
OI00000943,ORD0027254,SKU004580,5,499.84,0.0
OI00000944,ORD0096897,SKU010542,1,5208.44,0.0
OI00000945,ORD0052402,SKU010848,1,181.77,9.2
OI00000946,ORD0108221,SKU003926,1,4806.17,1558.76
OI00000947,ORD0025944,SKU000805,3,372.67,0.0
OI00000948,ORD0041276,SKU008621,1,2010.36,0.0
OI00000949,ORD0103350,SKU004134,1,1167.33,0.0
